Sr No,Building Name,Class Room Number,Class Room/Lab,No,Length,Width,Area (Sqm),Capacity,Features,Pictures URL,Exact Location of the Venue
1,Academic Complex Building,Academic Complex 101-1,Class Room,4,10.65,11.34,483.08,100,"Projector, Mic, Whiteboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
2,Academic Complex Building,Academic Complex 102-2,Class Room,4,10.65,11.34,483.08,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
3,Academic Complex Building,Academic Complex 103-3,Class Room,4,10.65,11.34,483.08,100,"Projector, Mic, Speaker",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
4,Academic Complex Building,Academic Complex 104-4,Class Room,4,10.65,11.34,483.08,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
5,Academic Complex Building,Academic Complex 201-5,Class Room,4,10.65,11.34,483.08,100,"Projector, Mic, Whiteboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
6,Academic Complex Building,Academic Complex 202-6,Class Room,4,10.65,11.34,483.08,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
7,Academic Complex Building,Academic Complex 203-7,Class Room,4,10.65,11.34,483.08,100,"Projector, Mic, Speaker",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
8,Academic Complex Building,Academic Complex 204-8,Class Room,4,10.65,11.34,483.08,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
9,E&TC Extension Building ,Seminar Hall-9,Seminar Hall,1,12.15,7.2,87.48,100,"Projector, Mic, Whiteboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
10,E&TC Old Building ,Class Room-1-10,Class Room-1,1,6,9.1,54.60,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
11,E&TC Old Building ,Class Room-2-11,Class Room-2,1,9.12,9.1,82.99,100,"Projector, Mic, Speaker",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
12,E&TC Old Building ,Class Room-3-12,Class Room-3,1,9.27,9.1,84.36,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
13,E&TC Old Building ,Seminar Hall-1-13,Seminar Hall,1,12.46,9.1,113.39,100,"Projector, Mic, Whiteboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
14,E&TC Old Building ,Seminar Hall-2-14,Seminar Hall,1,6.4,9.1,58.24,100,"Projector, Mic, Speaker",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
15,Instrumentation Engineering Department,Seminar Hall-15,Seminar Hall,1,10.68,5.45,58.21,100,"Projector, Mic, Whiteboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
16,Instrumentation Engineering Department,Class Room-16,Class Room,1,5.7,5.45,31.07,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
17,Instrumentation Engineering Department,Seminar Hall-17,Seminar Hall,1,10.68,5.45,58.21,100,"Projector, Mic, Speaker",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
18,Applied Mech,basement (Fluid Lab)-18,Lab,1,4.35,6.62,28.80,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
19,Applied Mech,Class Room-19,Class Room,1,4,7.05,28.20,100,"Projector, Mic, Whiteboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
20,Applied Mech,Class Room No 2-20,Class Room,1,7.42,4.35,32.28,100,"Projector, Mic, Speaker",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
21,Applied Mech,Class Room No 1-21,Class Room,1,5.2,6.05,31.46,100,"Projector, Mic, Whiteboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
22,Applied Mech,Seminar Hall-22,Seminar Hall,1,13.43,5.63,75.61,100,"Projector, Mic, Speaker",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
23,Applied Mech,Class Room No 22-23,Class Room,1,11.57,9.6,111.07,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
24,Mechanical Engineering Department  ,U G Class Room-24,U G Class Room,1,18.05,7.91,142.78,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
25,Mechanical Engineering Department  ,U G Class Room-25,U G Class Room,1,18.05,7.91,142.78,100,"Projector, Mic, Speaker",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
26,Mechanical Engineering Department  ,Conference Room -26,Conference Room ,1,6.8,6.06,41.21,100,"Projector, Mic, Whiteboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
27,Mechanical Engineering Department  ,U G/PG Class Room-27,U G/PG Class Room,1,9.05,5.81,52.58,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
28,Mechanical Engineering Department  ,U G/PG Class Room-28,U G/PG Class Room,1,8.99,5.81,52.23,100,"Projector, Mic, Speaker",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
29,Mechanical Engineering Department  ,U G Class Room-29,U G Class Room,1,14.57,7.41,107.96,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
30,Mechanical Engineering Department  ,Conference Room -30,Conference Room ,1,8.9,7.59,67.55,100,"Projector, Mic, Speaker",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
31,Mechanical Engineering Department  ,PG Class Room-31,PG Class Room,1,8.98,5.86,52.62,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
32,Electrical Engg Dept,Class Room -32,Class Room ,1,13.56,4.88,66.17,100,"Projector, Mic, Whiteboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
33,Electrical Engg Dept,Class Room -33,Class Room ,1,10.89,12.81,139.50,100,"Projector, Mic, Speaker",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
34,Electrical Engg Dept,Class Room -34,Class Room ,1,10.89,6.25,68.06,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
35,Electrical Engg Dept,Class Room -35,Class Room ,1,10.89,6.05,65.88,100,"Projector, Mic, Whiteboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
36,Electrical Engg Dept,Class Room -36,Class Room ,1,10.89,8.93,97.25,100,"Projector, Mic, Speaker",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
37,Electrical Engg Dept,Conference Hall-37,Conference Hall,1,12.28,8.18,100.45,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
38,Civil Engg Dept ,Class Room -38,Class Room ,1,11.27,6.44,72.58,100,"Projector, Mic, Blackboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
39,Civil Engg Dept ,Class Room -39,Class Room ,1,6.64,4.49,29.81,100,"Projector, Mic, Speaker",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
40,Civil Engg Dept ,Class Room -40,Class Room ,1,6.94,4.1,28.45,100,"Projector, Mic, Whiteboard",https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club
